segment_id,image_path,throttle_t,brake_t,steer_t,speed_t,throttle_target,brake_target,steer_target,split
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000602.jpg,0.0,0.013622283935546875,0.003,28.88402777777778,0.0,0.028665542602539062,0.0008,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000603.jpg,0.1428782194852829,0.0,0.0032,28.91319444444445,0.0,0.019495010375976562,0.0006000000000000001,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000604.jpg,0.0,0.0046443939208984375,0.0034,28.962500000000002,0.0,0.13686180114746094,0.0006000000000000001,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000605.jpg,0.0,0.033580780029296875,0.0034,28.977083333333336,0.0,0.040431976318359375,0.0006000000000000001,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000606.jpg,0.0,0.03319740295410156,0.0034,28.993055555555557,0.0,0.10655975341796875,0.0006000000000000001,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000607.jpg,0.0,0.011478424072265625,0.0032,29.02847222222222,0.0,0.09832382202148438,0.0006000000000000001,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000608.jpg,0.0,0.0858001708984375,0.003,29.03194444444445,0.0,0.032192230224609375,0.0006000000000000001,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000609.jpg,0.0,0.0523834228515625,0.0026,29.052083333333336,0.0,0.09603691101074219,0.0004,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000610.jpg,0.0,0.05373573303222656,0.0024,29.081250000000004,0.0,0.051403045654296875,0.0002,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000611.jpg,0.0,0.10115432739257812,0.0024,29.087500000000006,0.0,0.024320602416992188,0.0,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000612.jpg,0.0,0.06801986694335938,0.0024,29.092361111111114,0.0,0.08374786376953125,-0.0004,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000613.jpg,0.0,0.051662445068359375,0.0022,29.114583333333336,0.0,0.1101226806640625,-0.0006000000000000001,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000614.jpg,0.0,0.09947013854980469,0.002,29.125,0.0,0.06350135803222656,-0.001,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000615.jpg,0.0,0.08417892456054688,0.0017999999999999997,29.141666666666666,0.0,0.06977272033691406,-0.0012000000000000001,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000616.jpg,0.0,0.08061027526855469,0.0017999999999999997,29.145833333333336,0.0,0.10673904418945312,-0.0014000000000000002,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000617.jpg,0.0,0.09221839904785156,0.0017999999999999997,29.131944444444446,0.0,0.0890960693359375,-0.0014000000000000002,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000618.jpg,0.0,0.05925941467285156,0.0015999999999999999,29.146527777777777,0.0,0.027191162109375,-0.0015999999999999999,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000619.jpg,0.0,0.05461883544921875,0.0014000000000000002,29.164583333333336,0.0,0.0590057373046875,-0.0015999999999999999,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000620.jpg,0.0,0.10505485534667969,0.0012000000000000001,29.15694444444444,0.0,0.07149124145507812,-0.0015999999999999999,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000621.jpg,0.0,0.07420158386230469,0.001,29.147916666666667,0.0,0.06364250183105469,-0.002,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000622.jpg,0.0,0.028665542602539062,0.0008,29.167361111111113,0.0,0.12668418884277344,-0.0022,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000623.jpg,0.0,0.019495010375976562,0.0006000000000000001,29.164583333333333,0.0,0.04184913635253906,-0.0024,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000624.jpg,0.0,0.13686180114746094,0.0006000000000000001,29.18402777777778,0.0,0.04871368408203125,-0.0024,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000625.jpg,0.0,0.040431976318359375,0.0006000000000000001,29.20625,0.0,0.05860710144042969,-0.0024,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000626.jpg,0.0,0.10655975341796875,0.0006000000000000001,29.207638888888887,0.0,0.09429168701171875,-0.0024,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000627.jpg,0.0,0.09832382202148438,0.0006000000000000001,29.244444444444447,0.0,0.0280914306640625,-0.0024,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000628.jpg,0.0,0.032192230224609375,0.0006000000000000001,29.24930555555556,0.0,0.07923507690429688,-0.0024,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000629.jpg,0.0,0.09603691101074219,0.0004,29.2875,0.0,0.09511756896972656,-0.0024,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000630.jpg,0.0,0.051403045654296875,0.0002,29.272916666666667,0.0,0.028324127197265625,-0.0024,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000631.jpg,0.0,0.024320602416992188,0.0,29.27430555555556,0.0,0.09131622314453125,-0.0024,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000632.jpg,0.0,0.08374786376953125,-0.0004,29.287499999999998,0.0,0.121307373046875,-0.0026,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000633.jpg,0.0,0.1101226806640625,-0.0006000000000000001,29.28263888888889,0.1309254914522171,0.0,-0.003,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000634.jpg,0.0,0.06350135803222656,-0.001,29.287499999999998,0.0,0.07889938354492188,-0.0034,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000635.jpg,0.0,0.06977272033691406,-0.0012000000000000001,29.308333333333337,0.0240020751953125,0.0,-0.004,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000636.jpg,0.0,0.10673904418945312,-0.0014000000000000002,29.306944444444447,0.0,0.06270408630371094,-0.0046,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000637.jpg,0.0,0.0890960693359375,-0.0014000000000000002,29.30763888888889,0.0,0.06753921508789062,-0.0044,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000638.jpg,0.0,0.027191162109375,-0.0015999999999999999,29.35277777777778,0.0,0.0704803466796875,-0.004200000000000001,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000639.jpg,0.0,0.0590057373046875,-0.0015999999999999999,29.334722222222226,0.0,0.025867462158203125,-0.004200000000000001,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000640.jpg,0.0,0.07149124145507812,-0.0015999999999999999,29.354861111111113,0.0,0.08297348022460938,-0.004200000000000001,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000641.jpg,0.0,0.06364250183105469,-0.002,29.37777777777778,0.0,0.12121963500976562,-0.0044,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000642.jpg,0.0,0.12668418884277344,-0.0022,29.386805555555554,0.0,0.07764625549316406,-0.005,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000643.jpg,0.0,0.04184913635253906,-0.0024,29.410416666666666,0.0,0.0262603759765625,-0.0054,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000644.jpg,0.0,0.04871368408203125,-0.0024,29.44097222222222,0.0,0.09161376953125,-0.0058,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000645.jpg,0.0,0.05860710144042969,-0.0024,29.44652777777778,0.0,0.048458099365234375,-0.0062,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000646.jpg,0.0,0.09429168701171875,-0.0024,29.466666666666672,0.0,0.0027313232421875,-0.0066,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000647.jpg,0.0,0.0280914306640625,-0.0024,29.491666666666667,0.0,0.08381843566894531,-0.0068,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000648.jpg,0.0,0.07923507690429688,-0.0024,29.49930555555556,0.0,0.08626556396484375,-0.007,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000649.jpg,0.0,0.09511756896972656,-0.0024,29.523611111111112,0.0,0.05769920349121094,-0.007,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000650.jpg,0.0,0.028324127197265625,-0.0024,29.546527777777776,0.0,0.07734107971191406,-0.007,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000651.jpg,0.0,0.09131622314453125,-0.0024,29.56736111111111,0.0,0.04996681213378906,-0.007,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000652.jpg,0.0,0.121307373046875,-0.0026,29.60138888888889,0.0,0.08511924743652344,-0.007,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000653.jpg,0.1309254914522171,0.0,-0.003,29.607638888888893,0.0,0.0027866363525390625,-0.007,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000654.jpg,0.0,0.07889938354492188,-0.0034,29.656250000000007,0.0,0.06519317626953125,-0.007,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000655.jpg,0.0240020751953125,0.0,-0.004,29.643750000000004,0.0,0.1255970001220703,-0.0062,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000656.jpg,0.0,0.06270408630371094,-0.0046,29.653472222222224,0.02541605569422245,0.0,-0.0056,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000657.jpg,0.0,0.06753921508789062,-0.0044,29.72222222222222,0.0,0.1773834228515625,-0.0056,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000658.jpg,0.0,0.0704803466796875,-0.004200000000000001,29.677083333333336,0.0,0.0468597412109375,-0.0058,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000659.jpg,0.0,0.025867462158203125,-0.004200000000000001,29.706250000000004,0.0,5.91278076171875e-05,-0.0058,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000660.jpg,0.0,0.08297348022460938,-0.004200000000000001,29.729861111111113,0.0,0.02124786376953125,-0.0058,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000661.jpg,0.0,0.12121963500976562,-0.0044,29.75277777777778,0.0,0.05611610412597656,-0.0058,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000662.jpg,0.0,0.07764625549316406,-0.005,29.761111111111113,0.0,0.0770111083984375,-0.0058,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000663.jpg,0.0,0.0262603759765625,-0.0054,29.78611111111111,0.0380147285759449,0.0,-0.0058,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000664.jpg,0.0,0.09161376953125,-0.0058,29.791666666666668,0.0,0.06683349609375,-0.0058,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000665.jpg,0.0,0.048458099365234375,-0.0062,29.80902777777778,0.0,0.008436203002929688,-0.0058,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000666.jpg,0.0,0.0027313232421875,-0.0066,29.838194444444447,0.0,0.07918357849121094,-0.006,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000667.jpg,0.0,0.08381843566894531,-0.0068,29.86666666666667,0.0,0.11265182495117188,-0.0064,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000668.jpg,0.0,0.08626556396484375,-0.007,29.856250000000003,0.0,0.08629608154296875,-0.0064,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000669.jpg,0.0,0.05769920349121094,-0.007,29.886111111111113,0.0,0.041484832763671875,-0.0064,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000670.jpg,0.0,0.07734107971191406,-0.007,29.91875,0.0,0.04115104675292969,-0.0066,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000671.jpg,0.0,0.04996681213378906,-0.007,29.914583333333333,0.0,0.03415870666503906,-0.007,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000672.jpg,0.0,0.08511924743652344,-0.007,29.92152777777778,0.0,0.06875801086425781,-0.007,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000673.jpg,0.0,0.0027866363525390625,-0.007,29.968055555555555,0.0,0.055835723876953125,-0.007,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000674.jpg,0.0,0.06519317626953125,-0.007,29.979861111111106,0.0,0.025964736938476562,-0.007,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000675.jpg,0.0,0.1255970001220703,-0.0062,30.001388888888894,0.0,0.06536293029785156,-0.007,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000676.jpg,0.02541605569422245,0.0,-0.0056,30.033333333333335,0.0,0.022184371948242188,-0.007,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000677.jpg,0.0,0.1773834228515625,-0.0056,30.058333333333334,0.0,0.06971549987792969,-0.0068,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000678.jpg,0.0,0.0468597412109375,-0.0058,30.079861111111114,0.0,0.08116340637207031,-0.0066,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000679.jpg,0.0,5.91278076171875e-05,-0.0058,30.104861111111116,0.0,0.019659042358398438,-0.0064,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000680.jpg,0.0,0.02124786376953125,-0.0058,30.13402777777778,0.0,0.024095535278320312,-0.006,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000681.jpg,0.0,0.05611610412597656,-0.0058,30.1625,0.0,0.04340362548828125,-0.006,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000682.jpg,0.0,0.0770111083984375,-0.0058,30.173611111111107,0.0,0.09134483337402344,-0.0056,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000683.jpg,0.0380147285759449,0.0,-0.0058,30.22777777777778,0.0439249686896801,0.0,-0.0054,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000684.jpg,0.0,0.06683349609375,-0.0058,30.229166666666668,0.0,0.061450958251953125,-0.0048,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000685.jpg,0.0,0.008436203002929688,-0.0058,30.25069444444445,0.0,0.023283004760742188,-0.0044,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000686.jpg,0.0,0.07918357849121094,-0.006,30.31875,0.0,0.03310585021972656,-0.004,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000687.jpg,0.0,0.11265182495117188,-0.0064,30.31875,0.0,0.04373931884765625,-0.0036,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000688.jpg,0.0,0.08629608154296875,-0.0064,30.333333333333336,0.0,0.085174560546875,-0.0032,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000689.jpg,0.0,0.041484832763671875,-0.0064,30.379166666666666,0.0,0.1256389617919922,-0.0028,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000690.jpg,0.0,0.04115104675292969,-0.0066,30.426388888888887,0.0,0.11553001403808594,-0.0026,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000691.jpg,0.0,0.03415870666503906,-0.007,30.42291666666667,0.0,0.15279769897460938,-0.0024,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000692.jpg,0.0,0.06875801086425781,-0.007,30.461805555555557,0.0,0.1406097412109375,-0.0015999999999999999,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000693.jpg,0.0,0.055835723876953125,-0.007,30.484027777777776,0.0,0.11554718017578125,-0.0014000000000000002,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000694.jpg,0.0,0.025964736938476562,-0.007,30.49930555555555,0.0,0.2032947540283203,-0.0014000000000000002,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000695.jpg,0.0,0.06536293029785156,-0.007,30.539583333333333,0.0,0.1693096160888672,-0.0012000000000000001,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000696.jpg,0.0,0.022184371948242188,-0.007,30.581944444444446,0.0,0.15639686584472656,-0.001,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000697.jpg,0.0,0.06971549987792969,-0.0068,30.61458333333334,0.0,0.1261138916015625,-0.0008,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000698.jpg,0.0,0.08116340637207031,-0.0066,30.636805555555554,0.0,0.16788864135742188,-0.0006000000000000001,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000699.jpg,0.0,0.019659042358398438,-0.0064,30.641666666666673,0.0,0.19272232055664062,-0.0006000000000000001,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000700.jpg,0.0,0.024095535278320312,-0.006,30.697916666666668,0.0,0.17845726013183594,-0.0004,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000701.jpg,0.0,0.04340362548828125,-0.006,30.694444444444446,0.0,0.1622142791748047,0.0,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000702.jpg,0.0,0.09134483337402344,-0.0056,30.71736111111111,0.0,0.1819477081298828,0.0002,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000703.jpg,0.0439249686896801,0.0,-0.0054,30.767361111111114,0.0,0.1438159942626953,0.0006000000000000001,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000704.jpg,0.0,0.061450958251953125,-0.0048,30.797916666666666,0.0,0.11580276489257812,0.0006000000000000001,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000705.jpg,0.0,0.023283004760742188,-0.0044,30.802083333333336,0.0,0.15000534057617188,0.0008,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000706.jpg,0.0,0.03310585021972656,-0.004,30.82013888888889,0.0,0.18055343627929688,0.0008,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000707.jpg,0.0,0.04373931884765625,-0.0036,30.856944444444444,0.0,0.12165451049804688,0.0008,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000708.jpg,0.0,0.085174560546875,-0.0032,30.822916666666664,0.0,0.17154884338378906,0.0006000000000000001,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_8\frame_000709.jpg,0.0,0.1256389617919922,-0.0028,30.833333333333336,0.0,0.1154327392578125,0.0008,train
